episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1544, -2847.0646666288376, 2, 7.116376290003245, 119, 630686,                                             630686, 0.0, 4400.80615234375
1545, -3012.0215150117874, 2, 11.341623954998795, 192, 630878,                                             630878, 0.0, 4969.25537109375
1546, 914.2710864245892, 1, 20.165259276000143, 341, 631219,                                             631219, 0.0, 4898.0712890625
1547, -5272.11984872818, 3, 38.18397903499863, 636, 631855,                                             631855, 0.0, 5053.77099609375
1548, -2950.0539895892143, 3, 13.34587828900112, 224, 632079,                                             632079, 0.0, 5981.99951171875
1549, 2210.2441194057465, 1, 5.513763194001513, 90, 632169,                                             632169, 0.0, 5074.06494140625
1550, 1634.359564319253, 1, 12.750817164000182, 218, 632387,                                             632387, 0.0, 4866.98974609375
1551, -2583.237202167511, 2, 4.055576992999704, 65, 632452,                                             632452, 0.0, 5317.076171875
1552, 2278.9634270071983, 1, 5.170582409002236, 88, 632540,                                             632540, 0.0, 3978.643798828125
1553, -4343.804694652557, 2, 13.295202676999907, 221, 632761,                                             632761, 0.0, 4636.2939453125
1554, 2259.552101135254, 1, 5.932018339000933, 100, 632861,                                             632861, 0.0, 4520.4033203125
1555, -3066.7414489984512, 3, 6.115762013003405, 99, 632960,                                             632960, 0.0, 4019.9609375
1556, -2772.737363398075, 2, 11.549050405999878, 192, 633152,                                             633152, 0.0, 4293.78076171875
1557, 2191.2592464089394, 1, 6.514469811001618, 107, 633259,                                             633259, 0.0, 5094.93505859375
1558, -2931.835314154625, 2, 8.725904959006584, 142, 633401,                                             633401, 0.0, 5073.65087890625
1559, 2054.8328117728233, 1, 8.334455822005111, 141, 633542,                                             633542, 0.0, 4843.6728515625
1560, 939.9316111505032, 1, 28.570391317996837, 485, 634027,                                             634027, 0.0, 5078.75146484375
1561, 228.68711012601852, 1, 30.96261435399356, 523, 634550,                                             634550, 0.0, 4610.35498046875
1562, -6539.812167167664, 2, 32.40043106200028, 551, 635101,                                             635101, 0.0, 4748.65283203125
1563, 2093.889052927494, 1, 7.3193029100002605, 118, 635219,                                             635219, 0.0, 4840.50439453125
1564, -3163.0272932052612, 3, 12.752614851000544, 215, 635434,                                             635434, 0.0, 4713.60498046875
1565, 1850.0213114023209, 1, 13.548005848002504, 225, 635659,                                             635659, 0.0, 6073.349609375
1566, -2465.84206366539, 2, 2.523707104002824, 42, 635701,                                             635701, 0.0, 6411.15771484375
1567, 1529.8497557640076, 1, 17.958160342001065, 299, 636000,                                             636000, 0.0, 6048.181640625
1568, 1372.4526655077934, 1, 17.561290673002077, 300, 636300,                                             636300, 0.0, 5978.419921875
1569, -3170.9006407260895, 2, 12.930651661998127, 215, 636515,                                             636515, 0.0, 5386.67626953125
1570, 938.4476303160191, 1, 18.56854796800326, 313, 636828,                                             636828, 0.0, 6346.8896484375
1571, -348.05211290717125, 1, 30.71690497000236, 523, 637351,                                             637351, 0.0, 5745.41455078125
1572, 289.82344675064087, 1, 15.956320001998392, 272, 637623,                                             637623, 0.0, 5769.8095703125
1573, 1980.0171387791634, 1, 11.532337270000426, 189, 637812,                                             637812, 0.0, 5502.79052734375
1574, -4228.51681882143, 2, 17.95685091399355, 306, 638118,                                             638118, 0.0, 5888.060546875
1575, 1668.9929982423782, 1, 14.551304127999174, 244, 638362,                                             638362, 0.0, 5791.9560546875
1576, -2526.9327882528305, 2, 3.309506716999749, 52, 638414,                                             638414, 0.0, 5420.763671875
1577, -938.421291321516, 1, 38.39207770200301, 658, 639072,                                             639072, 0.0, 6070.6640625
1578, -2700.072804570198, 2, 5.331019092998758, 93, 639165,                                             639165, 0.0, 6486.0986328125
1579, -5241.033866584301, 2, 28.770381282003655, 495, 639660,                                             639660, 0.0, 6096.58837890625
1580, 2050.495254665613, 1, 11.948738692000916, 202, 639862,                                             639862, 0.0, 6334.1025390625
1581, -2531.231906890869, 2, 4.04509663600038, 61, 639923,                                             639923, 0.0, 8421.5791015625
1582, 1802.4848607182503, 1, 11.544072978998884, 202, 640125,                                             640125, 0.0, 5215.06005859375
1583, -2504.0049480199814, 2, 2.906652805999329, 45, 640170,                                             640170, 0.0, 4358.3125
1584, -3780.1540972590446, 3, 19.965641803006292, 354, 640524,                                             640524, 0.0, 5594.48388671875
1585, 1075.35108846426, 1, 15.952511602001323, 284, 640808,                                             640808, 0.0, 4799.0068359375
1586, 571.2717671990395, 1, 33.574415659000806, 587, 641395,                                             641395, 0.0, 5087.27490234375
1587, -2514.710150718689, 2, 2.363271761998476, 40, 641435,                                             641435, 0.0, 4430.03271484375
1588, 1326.1930006742477, 1, 19.103575166001974, 333, 641768,                                             641768, 0.0, 14050.935546875
1589, -2996.568486571312, 2, 9.142819911998231, 149, 641917,                                             641917, 0.0, 5189.60498046875
1590, -3397.882102370262, 3, 13.74972104900371, 238, 642155,                                             642155, 0.0, 4528.24560546875
1591, 1886.9070073962212, 1, 13.857774613999936, 237, 642392,                                             642392, 0.0, 6489.5791015625
1592, 795.3649907410145, 1, 32.79377347300033, 574, 642966,                                             642966, 0.0, 4951.505859375
1593, -2269.9477010965347, 3, 3.109539848002896, 49, 643015,                                             643015, 0.0, 4266.29296875
1594, 1199.0023854970932, 1, 15.987102376995608, 277, 643292,                                             643292, 0.0, 6495.60205078125
1595, -4132.093188226223, 3, 27.93380252100178, 480, 643772,                                             643772, 0.0, 5280.8076171875
1596, 1695.8206878006458, 1, 16.154821035001078, 276, 644048,                                             644048, 0.0, 5866.56396484375
1597, -83.34950253367424, 1, 29.7695325389941, 504, 644552,                                             644552, 0.0, 5041.3740234375
1598, 258.45423421263695, 1, 26.587647628999548, 447, 644999,                                             644999, 0.0, 5115.34521484375
1599, 1815.8379163742065, 1, 11.525621763001254, 187, 645186,                                             645186, 0.0, 5972.392578125
1600, 1180.8092331290245, 1, 18.96450534700125, 310, 645496,                                             645496, 0.0, 4783.7900390625
1601, -4166.501691401005, 2, 26.251844988997618, 420, 645916,                                             645916, 0.0, 5417.26708984375
1602, 2144.3963324427605, 1, 7.134630662993004, 113, 646029,                                             646029, 0.0, 6039.517578125
1603, 1803.062667608261, 1, 12.729012930998579, 197, 646226,                                             646226, 0.0, 5775.701171875
1604, 700.9445693194866, 1, 24.403286205997574, 392, 646618,                                             646618, 0.0, 5029.37841796875
1605, 1233.1048072576523, 1, 20.720354757999303, 323, 646941,                                             646941, 0.0, 4911.24267578125
1606, -3059.9522944688797, 3, 14.15206778600259, 224, 647165,                                             647165, 0.0, 6149.8583984375
